ASSET_ID,ASSET_NAME,ASSET_TYPE,LINE_ID,STATUS,HEALTH_SCORE,LAST_ANOMALY_TIME,LAST_MAINTENANCE_TIME,POSITION_X,POSITION_Y
LAYUP_ROOM,Layup Room,ENVIRONMENT,LINE_01,WARNING,79.3,2026-02-05T20:35:24.260785,2026-01-26T09:35:24.260788,0,1
LAYUP_BOT_01,Layup Bot 01,ROBOT,LINE_01,HEALTHY,90.6,2026-02-06T05:35:24.260794,2026-01-22T09:35:24.260797,1,0
LAYUP_BOT_02,Layup Bot 02,ROBOT,LINE_01,HEALTHY,83.8,2026-02-06T07:35:24.260801,2026-01-17T09:35:24.260803,1,2
AUTOCLAVE_01,Autoclave 01,AUTOCLAVE,LINE_01,HEALTHY,90.2,2026-02-05T08:35:24.260806,2026-01-08T09:35:24.260808,2,0
AUTOCLAVE_02,Autoclave 02,AUTOCLAVE,LINE_01,HEALTHY,85.0,2026-02-04T03:35:24.260812,2026-01-21T09:35:24.260814,2,2
CNC_MILL_01,Cnc Mill 01,CNC,LINE_01,HEALTHY,89.1,2026-02-04T00:35:24.260817,2026-01-31T09:35:24.260819,3,0
CNC_MILL_02,Cnc Mill 02,CNC,LINE_01,WARNING,77.7,2026-02-04T17:35:24.260823,2026-01-18T09:35:24.260825,3,2
QC_STATION_01,Qc Station 01,QC,LINE_01,HEALTHY,81.7,2026-02-04T11:35:24.260831,2026-01-27T09:35:24.260833,4,0
QC_STATION_02,Qc Station 02,QC,LINE_01,HEALTHY,85.1,2026-02-03T20:35:24.260837,2026-01-27T09:35:24.260839,4,2
