BATCH_ID,AUTOCLAVE_ID,CURE_TIMESTAMP,LAYUP_HUMIDITY_AVG,LAYUP_HUMIDITY_PEAK,SCRAP_FLAG,DELAMINATION_SCORE,FAILURE_MODE
BATCH-20251108-01,AUTOCLAVE_01,2025-11-08T16:05:24.238148,66.6,70.66,True,48.5,MOISTURE_DELAMINATION
BATCH-20251108-02,AUTOCLAVE_01,2025-11-08T19:05:24.238148,51.95,56.51,False,39.7,
BATCH-20251108-03,AUTOCLAVE_02,2025-11-08T22:05:24.238148,51.68,57.85,False,23.4,
BATCH-20251108-04,AUTOCLAVE_01,2025-11-09T01:05:24.238148,47.25,61.44,False,10.9,
BATCH-20251108-05,AUTOCLAVE_01,2025-11-09T04:05:24.238148,46.47,54.07,False,28.5,
BATCH-20251108-06,AUTOCLAVE_02,2025-11-09T07:05:24.238148,61.89,59.25,False,34.0,
BATCH-20251108-07,AUTOCLAVE_02,2025-11-09T10:05:24.238148,72.41,67.72,True,63.7,MOISTURE_DELAMINATION
BATCH-20251108-08,AUTOCLAVE_01,2025-11-09T13:05:24.238148,52.01,63.08,False,37.0,
BATCH-20251109-01,AUTOCLAVE_01,2025-11-09T16:05:24.238148,48.73,54.3,False,13.4,
BATCH-20251109-02,AUTOCLAVE_02,2025-11-09T19:05:24.238148,50.56,66.03,False,30.1,
BATCH-20251109-03,AUTOCLAVE_01,2025-11-09T22:05:24.238148,56.6,55.28,False,37.4,
BATCH-20251109-04,AUTOCLAVE_02,2025-11-10T01:05:24.238148,55.99,62.66,False,29.8,
BATCH-20251109-05,AUTOCLAVE_02,2025-11-10T04:05:24.238148,47.78,60.66,False,27.2,
BATCH-20251109-06,AUTOCLAVE_01,2025-11-10T07:05:24.238148,53.79,59.68,False,18.4,
BATCH-20251109-07,AUTOCLAVE_01,2025-11-10T10:05:24.238148,46.68,56.2,False,17.5,
BATCH-20251109-08,AUTOCLAVE_02,2025-11-10T13:05:24.238148,51.09,59.91,False,21.4,
BATCH-20251110-01,AUTOCLAVE_01,2025-11-10T16:05:24.238148,59.09,53.79,False,19.2,
BATCH-20251110-02,AUTOCLAVE_01,2025-11-10T19:05:24.238148,48.24,61.41,False,14.7,
BATCH-20251110-03,AUTOCLAVE_01,2025-11-10T22:05:24.238148,51.34,56.03,False,13.3,
BATCH-20251110-04,AUTOCLAVE_02,2025-11-11T01:05:24.238148,47.94,53.82,False,29.5,
BATCH-20251110-05,AUTOCLAVE_02,2025-11-11T04:05:24.238148,54.16,51.05,False,35.5,
BATCH-20251110-06,AUTOCLAVE_02,2025-11-11T07:05:24.238148,65.33,75.14,True,48.8,MOISTURE_DELAMINATION
BATCH-20251110-07,AUTOCLAVE_01,2025-11-11T10:05:24.238148,53.99,62.06,False,17.9,
BATCH-20251110-08,AUTOCLAVE_02,2025-11-11T13:05:24.238148,50.5,55.17,False,28.6,
BATCH-20251111-01,AUTOCLAVE_02,2025-11-11T16:05:24.238148,47.2,60.02,False,23.7,
BATCH-20251111-02,AUTOCLAVE_02,2025-11-11T19:05:24.238148,50.52,50.48,False,18.6,
BATCH-20251111-03,AUTOCLAVE_01,2025-11-11T22:05:24.238148,50.35,58.56,False,35.9,
BATCH-20251111-04,AUTOCLAVE_01,2025-11-12T01:05:24.238148,54.68,51.87,False,25.8,
BATCH-20251111-05,AUTOCLAVE_02,2025-11-12T04:05:24.238148,51.46,63.09,False,12.0,
BATCH-20251111-06,AUTOCLAVE_02,2025-11-12T07:05:24.238148,51.21,52.52,False,23.7,
BATCH-20251111-07,AUTOCLAVE_01,2025-11-12T10:05:24.238148,55.92,50.26,False,22.8,
BATCH-20251111-08,AUTOCLAVE_02,2025-11-12T13:05:24.238148,54.3,53.4,False,35.8,
BATCH-20251112-01,AUTOCLAVE_02,2025-11-12T16:05:24.238148,52.52,51.75,False,29.3,
BATCH-20251112-02,AUTOCLAVE_01,2025-11-12T19:05:24.238148,48.17,63.19,False,13.2,
BATCH-20251112-03,AUTOCLAVE_02,2025-11-12T22:05:24.238148,66.99,71.27,False,58.9,
BATCH-20251112-04,AUTOCLAVE_01,2025-11-13T01:05:24.238148,75.0,66.14,False,53.4,
BATCH-20251112-05,AUTOCLAVE_02,2025-11-13T04:05:24.238148,74.79,71.97,False,69.3,
BATCH-20251112-06,AUTOCLAVE_01,2025-11-13T07:05:24.238148,52.82,48.65,False,27.4,
BATCH-20251112-07,AUTOCLAVE_02,2025-11-13T10:05:24.238148,57.07,53.82,False,30.1,
BATCH-20251112-08,AUTOCLAVE_01,2025-11-13T13:05:24.238148,43.75,62.05,False,9.8,
BATCH-20251113-01,AUTOCLAVE_01,2025-11-13T16:05:24.238148,68.52,82.75,True,70.5,MOISTURE_DELAMINATION
BATCH-20251113-02,AUTOCLAVE_01,2025-11-13T19:05:24.238148,54.55,56.66,False,11.0,
BATCH-20251113-03,AUTOCLAVE_01,2025-11-13T22:05:24.238148,70.75,71.47,False,40.3,
BATCH-20251113-04,AUTOCLAVE_02,2025-11-14T01:05:24.238148,56.04,53.14,False,33.8,
BATCH-20251113-05,AUTOCLAVE_01,2025-11-14T04:05:24.238148,55.56,56.65,False,13.0,
BATCH-20251113-06,AUTOCLAVE_01,2025-11-14T07:05:24.238148,58.47,53.94,False,36.5,
BATCH-20251113-07,AUTOCLAVE_01,2025-11-14T10:05:24.238148,49.27,51.61,False,15.1,
BATCH-20251113-08,AUTOCLAVE_02,2025-11-14T13:05:24.238148,47.04,48.21,False,19.0,
BATCH-20251114-01,AUTOCLAVE_02,2025-11-14T16:05:24.238148,62.07,57.33,False,22.6,
BATCH-20251114-02,AUTOCLAVE_02,2025-11-14T19:05:24.238148,57.74,52.59,False,20.1,
BATCH-20251114-03,AUTOCLAVE_01,2025-11-14T22:05:24.238148,53.65,61.98,False,17.0,
BATCH-20251114-04,AUTOCLAVE_02,2025-11-15T01:05:24.238148,51.04,57.49,False,17.2,
BATCH-20251114-05,AUTOCLAVE_01,2025-11-15T04:05:24.238148,59.16,61.03,False,37.0,
BATCH-20251114-06,AUTOCLAVE_01,2025-11-15T07:05:24.238148,51.97,56.06,False,16.7,
BATCH-20251114-07,AUTOCLAVE_02,2025-11-15T10:05:24.238148,50.95,66.39,False,36.1,
BATCH-20251114-08,AUTOCLAVE_02,2025-11-15T13:05:24.238148,50.08,55.77,False,33.4,
BATCH-20251115-01,AUTOCLAVE_02,2025-11-15T16:05:24.238148,60.61,47.99,False,21.8,
BATCH-20251115-02,AUTOCLAVE_02,2025-11-15T19:05:24.238148,46.44,55.68,False,31.0,
BATCH-20251115-03,AUTOCLAVE_01,2025-11-15T22:05:24.238148,65.75,72.66,False,41.4,
BATCH-20251115-04,AUTOCLAVE_01,2025-11-16T01:05:24.238148,72.25,70.49,False,48.7,
BATCH-20251115-05,AUTOCLAVE_02,2025-11-16T04:05:24.238148,69.28,70.73,False,51.5,
BATCH-20251115-06,AUTOCLAVE_01,2025-11-16T07:05:24.238148,55.99,48.56,False,38.4,
BATCH-20251115-07,AUTOCLAVE_02,2025-11-16T10:05:24.238148,43.83,53.37,False,35.3,
BATCH-20251115-08,AUTOCLAVE_02,2025-11-16T13:05:24.238148,43.74,58.29,False,34.9,
BATCH-20251116-01,AUTOCLAVE_01,2025-11-16T16:05:24.238148,53.43,51.51,False,36.5,
BATCH-20251116-02,AUTOCLAVE_01,2025-11-16T19:05:24.238148,45.23,57.08,False,23.1,
BATCH-20251116-03,AUTOCLAVE_01,2025-11-16T22:05:24.238148,54.17,56.91,False,22.2,
BATCH-20251116-04,AUTOCLAVE_02,2025-11-17T01:05:24.238148,50.98,48.51,False,23.6,
BATCH-20251116-05,AUTOCLAVE_01,2025-11-17T04:05:24.238148,67.04,77.92,False,41.2,
BATCH-20251116-06,AUTOCLAVE_02,2025-11-17T07:05:24.238148,53.94,61.82,False,14.6,
BATCH-20251116-07,AUTOCLAVE_02,2025-11-17T10:05:24.238148,56.92,57.32,False,36.9,
BATCH-20251116-08,AUTOCLAVE_02,2025-11-17T13:05:24.238148,54.68,53.87,False,11.4,
BATCH-20251117-01,AUTOCLAVE_01,2025-11-17T16:05:24.238148,46.87,54.37,False,38.1,
BATCH-20251117-02,AUTOCLAVE_01,2025-11-17T19:05:24.238148,57.33,53.43,False,17.2,
BATCH-20251117-03,AUTOCLAVE_02,2025-11-17T22:05:24.238148,49.82,61.52,False,30.3,
BATCH-20251117-04,AUTOCLAVE_02,2025-11-18T01:05:24.238148,62.97,62.2,False,17.8,
BATCH-20251117-05,AUTOCLAVE_01,2025-11-18T04:05:24.238148,54.6,67.01,False,26.9,
BATCH-20251117-06,AUTOCLAVE_01,2025-11-18T07:05:24.238148,46.86,51.37,False,39.3,
BATCH-20251117-07,AUTOCLAVE_02,2025-11-18T10:05:24.238148,57.28,61.45,False,31.6,
BATCH-20251117-08,AUTOCLAVE_01,2025-11-18T13:05:24.238148,48.35,59.9,False,19.9,
BATCH-20251118-01,AUTOCLAVE_01,2025-11-18T16:05:24.238148,48.08,55.79,False,10.1,
BATCH-20251118-02,AUTOCLAVE_01,2025-11-18T19:05:24.238148,50.14,64.46,False,12.8,
BATCH-20251118-03,AUTOCLAVE_01,2025-11-18T22:05:24.238148,43.97,55.87,False,19.6,
BATCH-20251118-04,AUTOCLAVE_02,2025-11-19T01:05:24.238148,43.96,59.81,False,20.2,
BATCH-20251118-05,AUTOCLAVE_01,2025-11-19T04:05:24.238148,54.06,48.87,False,34.3,
BATCH-20251118-06,AUTOCLAVE_02,2025-11-19T07:05:24.238148,59.06,63.4,False,27.7,
BATCH-20251118-07,AUTOCLAVE_01,2025-11-19T10:05:24.238148,70.2,75.1,True,63.7,MOISTURE_DELAMINATION
BATCH-20251118-08,AUTOCLAVE_01,2025-11-19T13:05:24.238148,61.62,54.7,False,15.0,
BATCH-20251119-01,AUTOCLAVE_02,2025-11-19T16:05:24.238148,52.34,56.32,False,26.3,
BATCH-20251119-02,AUTOCLAVE_01,2025-11-19T19:05:24.238148,46.71,50.98,False,17.2,
BATCH-20251119-03,AUTOCLAVE_01,2025-11-19T22:05:24.238148,70.45,73.75,False,42.7,
BATCH-20251119-04,AUTOCLAVE_02,2025-11-20T01:05:24.238148,66.9,70.65,False,43.1,
BATCH-20251119-05,AUTOCLAVE_02,2025-11-20T04:05:24.238148,75.36,76.19,False,52.5,
BATCH-20251119-06,AUTOCLAVE_01,2025-11-20T07:05:24.238148,48.43,60.54,False,17.9,
BATCH-20251119-07,AUTOCLAVE_01,2025-11-20T10:05:24.238148,56.5,53.32,False,26.4,
BATCH-20251119-08,AUTOCLAVE_02,2025-11-20T13:05:24.238148,64.1,50.23,False,36.6,
BATCH-20251120-01,AUTOCLAVE_02,2025-11-20T16:05:24.238148,58.36,49.02,False,34.2,
BATCH-20251120-02,AUTOCLAVE_01,2025-11-20T19:05:24.238148,46.01,57.58,False,19.0,
BATCH-20251120-03,AUTOCLAVE_01,2025-11-20T22:05:24.238148,49.42,58.88,False,36.2,
BATCH-20251120-04,AUTOCLAVE_02,2025-11-21T01:05:24.238148,51.21,50.77,False,16.1,
BATCH-20251120-05,AUTOCLAVE_01,2025-11-21T04:05:24.238148,42.24,58.61,False,34.7,
BATCH-20251120-06,AUTOCLAVE_02,2025-11-21T07:05:24.238148,63.6,61.93,False,14.1,
BATCH-20251120-07,AUTOCLAVE_01,2025-11-21T10:05:24.238148,44.87,56.5,False,39.2,
BATCH-20251120-08,AUTOCLAVE_01,2025-11-21T13:05:24.238148,61.1,52.21,False,10.6,
BATCH-20251121-01,AUTOCLAVE_01,2025-11-21T16:05:24.238148,53.95,54.68,False,39.1,
BATCH-20251121-02,AUTOCLAVE_01,2025-11-21T19:05:24.238148,49.89,55.39,False,16.3,
BATCH-20251121-03,AUTOCLAVE_02,2025-11-21T22:05:24.238148,53.37,53.21,False,14.2,
BATCH-20251121-04,AUTOCLAVE_02,2025-11-22T01:05:24.238148,54.54,57.78,False,32.0,
BATCH-20251121-05,AUTOCLAVE_01,2025-11-22T04:05:24.238148,50.55,61.85,False,19.4,
BATCH-20251121-06,AUTOCLAVE_02,2025-11-22T07:05:24.238148,67.98,75.53,True,45.2,MOISTURE_DELAMINATION
BATCH-20251121-07,AUTOCLAVE_01,2025-11-22T10:05:24.238148,60.14,55.93,False,37.4,
BATCH-20251121-08,AUTOCLAVE_01,2025-11-22T13:05:24.238148,47.06,57.48,False,21.8,
BATCH-20251122-01,AUTOCLAVE_02,2025-11-22T16:05:24.238148,67.67,73.44,False,42.0,
BATCH-20251122-02,AUTOCLAVE_01,2025-11-22T19:05:24.238148,70.5,77.17,False,42.3,
BATCH-20251122-03,AUTOCLAVE_01,2025-11-22T22:05:24.238148,43.41,62.35,False,12.3,
BATCH-20251122-04,AUTOCLAVE_01,2025-11-23T01:05:24.238148,49.73,54.44,False,29.1,
BATCH-20251122-05,AUTOCLAVE_02,2025-11-23T04:05:24.238148,58.97,61.35,False,20.8,
BATCH-20251122-06,AUTOCLAVE_01,2025-11-23T07:05:24.238148,56.36,57.74,False,9.9,
BATCH-20251122-07,AUTOCLAVE_01,2025-11-23T10:05:24.238148,49.82,58.6,False,25.7,
BATCH-20251122-08,AUTOCLAVE_02,2025-11-23T13:05:24.238148,48.8,47.86,False,19.2,
BATCH-20251123-01,AUTOCLAVE_02,2025-11-23T16:05:24.238148,47.93,58.67,False,19.1,
BATCH-20251123-02,AUTOCLAVE_01,2025-11-23T19:05:24.238148,44.87,51.52,False,20.7,
BATCH-20251123-03,AUTOCLAVE_01,2025-11-23T22:05:24.238148,65.13,74.84,False,50.5,
BATCH-20251123-04,AUTOCLAVE_01,2025-11-24T01:05:24.238148,62.33,72.84,True,83.9,MOISTURE_DELAMINATION
BATCH-20251123-05,AUTOCLAVE_01,2025-11-24T04:05:24.238148,68.41,78.79,False,63.7,
BATCH-20251123-06,AUTOCLAVE_02,2025-11-24T07:05:24.238148,56.02,58.47,False,25.4,
BATCH-20251123-07,AUTOCLAVE_02,2025-11-24T10:05:24.238148,68.97,70.34,True,47.5,MOISTURE_DELAMINATION
BATCH-20251123-08,AUTOCLAVE_02,2025-11-24T13:05:24.238148,51.78,55.17,False,24.6,
BATCH-20251124-01,AUTOCLAVE_01,2025-11-24T16:05:24.238148,48.69,60.54,False,25.9,
BATCH-20251124-02,AUTOCLAVE_01,2025-11-24T19:05:24.238148,63.13,56.04,False,11.9,
BATCH-20251124-03,AUTOCLAVE_02,2025-11-24T22:05:24.238148,59.96,62.41,False,27.6,
BATCH-20251124-04,AUTOCLAVE_02,2025-11-25T01:05:24.238148,52.91,48.17,False,32.6,
BATCH-20251124-05,AUTOCLAVE_02,2025-11-25T04:05:24.238148,55.05,45.11,False,16.6,
BATCH-20251124-06,AUTOCLAVE_02,2025-11-25T07:05:24.238148,55.7,51.32,False,35.7,
BATCH-20251124-07,AUTOCLAVE_01,2025-11-25T10:05:24.238148,53.47,51.42,False,21.9,
BATCH-20251124-08,AUTOCLAVE_01,2025-11-25T13:05:24.238148,43.28,58.96,False,24.2,
BATCH-20251125-01,AUTOCLAVE_01,2025-11-25T16:05:24.238148,52.1,67.18,False,10.2,
BATCH-20251125-02,AUTOCLAVE_02,2025-11-25T19:05:24.238148,41.0,57.33,False,20.8,
BATCH-20251125-03,AUTOCLAVE_01,2025-11-25T22:05:24.238148,54.44,60.26,False,38.1,
BATCH-20251125-04,AUTOCLAVE_02,2025-11-26T01:05:24.238148,47.04,67.63,False,35.4,
BATCH-20251125-05,AUTOCLAVE_02,2025-11-26T04:05:24.238148,60.87,51.51,False,31.5,
BATCH-20251125-06,AUTOCLAVE_02,2025-11-26T07:05:24.238148,47.08,53.4,False,33.5,
BATCH-20251125-07,AUTOCLAVE_02,2025-11-26T10:05:24.238148,46.15,55.64,False,28.1,
BATCH-20251125-08,AUTOCLAVE_02,2025-11-26T13:05:24.238148,58.25,49.18,False,24.9,
BATCH-20251126-01,AUTOCLAVE_02,2025-11-26T16:05:24.238148,60.85,57.5,False,24.2,
BATCH-20251126-02,AUTOCLAVE_01,2025-11-26T19:05:24.238148,47.06,61.4,False,34.2,
BATCH-20251126-03,AUTOCLAVE_02,2025-11-26T22:05:24.238148,59.47,58.11,False,28.7,
BATCH-20251126-04,AUTOCLAVE_02,2025-11-27T01:05:24.238148,51.51,52.87,False,18.5,
BATCH-20251126-05,AUTOCLAVE_02,2025-11-27T04:05:24.238148,56.64,55.27,False,26.8,
BATCH-20251126-06,AUTOCLAVE_02,2025-11-27T07:05:24.238148,62.13,53.16,False,32.1,
BATCH-20251126-07,AUTOCLAVE_01,2025-11-27T10:05:24.238148,41.91,59.87,False,21.1,
BATCH-20251126-08,AUTOCLAVE_02,2025-11-27T13:05:24.238148,51.54,56.47,False,22.3,
BATCH-20251127-01,AUTOCLAVE_01,2025-11-27T16:05:24.238148,50.69,64.18,False,32.5,
BATCH-20251127-02,AUTOCLAVE_02,2025-11-27T19:05:24.238148,50.26,49.71,False,9.5,
BATCH-20251127-03,AUTOCLAVE_02,2025-11-27T22:05:24.238148,51.89,60.28,False,35.0,
BATCH-20251127-04,AUTOCLAVE_02,2025-11-28T01:05:24.238148,48.65,53.72,False,29.2,
BATCH-20251127-05,AUTOCLAVE_02,2025-11-28T04:05:24.238148,54.55,56.69,False,28.3,
BATCH-20251127-06,AUTOCLAVE_02,2025-11-28T07:05:24.238148,45.7,56.32,False,11.2,
BATCH-20251127-07,AUTOCLAVE_01,2025-11-28T10:05:24.238148,49.44,54.35,False,29.6,
BATCH-20251127-08,AUTOCLAVE_02,2025-11-28T13:05:24.238148,55.52,59.89,False,14.1,
BATCH-20251128-01,AUTOCLAVE_02,2025-11-28T16:05:24.238148,63.62,76.18,True,51.6,MOISTURE_DELAMINATION
BATCH-20251128-02,AUTOCLAVE_02,2025-11-28T19:05:24.238148,50.27,54.49,False,14.0,
BATCH-20251128-03,AUTOCLAVE_02,2025-11-28T22:05:24.238148,55.87,54.58,False,11.2,
BATCH-20251128-04,AUTOCLAVE_01,2025-11-29T01:05:24.238148,53.01,55.48,False,33.6,
BATCH-20251128-05,AUTOCLAVE_02,2025-11-29T04:05:24.238148,58.86,54.78,False,33.2,
BATCH-20251128-06,AUTOCLAVE_01,2025-11-29T07:05:24.238148,53.79,57.86,False,10.2,
BATCH-20251128-07,AUTOCLAVE_01,2025-11-29T10:05:24.238148,56.35,56.36,False,38.3,
BATCH-20251128-08,AUTOCLAVE_01,2025-11-29T13:05:24.238148,46.87,61.82,False,31.3,
BATCH-20251129-01,AUTOCLAVE_02,2025-11-29T16:05:24.238148,59.23,66.22,False,16.4,
BATCH-20251129-02,AUTOCLAVE_02,2025-11-29T19:05:24.238148,48.63,56.85,False,30.2,
BATCH-20251129-03,AUTOCLAVE_02,2025-11-29T22:05:24.238148,59.6,54.9,False,16.1,
BATCH-20251129-04,AUTOCLAVE_01,2025-11-30T01:05:24.238148,55.28,59.86,False,25.9,
BATCH-20251129-05,AUTOCLAVE_02,2025-11-30T04:05:24.238148,54.33,53.5,False,14.2,
BATCH-20251129-06,AUTOCLAVE_01,2025-11-30T07:05:24.238148,44.39,61.8,False,9.5,
BATCH-20251129-07,AUTOCLAVE_02,2025-11-30T10:05:24.238148,57.62,53.53,False,31.8,
BATCH-20251129-08,AUTOCLAVE_02,2025-11-30T13:05:24.238148,57.79,62.22,False,12.1,
BATCH-20251130-01,AUTOCLAVE_02,2025-11-30T16:05:24.238148,45.36,60.13,False,13.2,
BATCH-20251130-02,AUTOCLAVE_02,2025-11-30T19:05:24.238148,47.15,51.8,False,12.3,
BATCH-20251130-03,AUTOCLAVE_02,2025-11-30T22:05:24.238148,59.29,61.07,False,32.5,
BATCH-20251130-04,AUTOCLAVE_01,2025-12-01T01:05:24.238148,52.37,54.67,False,26.3,
BATCH-20251130-05,AUTOCLAVE_02,2025-12-01T04:05:24.238148,49.53,61.02,False,35.9,
BATCH-20251130-06,AUTOCLAVE_02,2025-12-01T07:05:24.238148,54.98,55.44,False,28.4,
BATCH-20251130-07,AUTOCLAVE_01,2025-12-01T10:05:24.238148,56.45,55.33,False,28.9,
BATCH-20251130-08,AUTOCLAVE_01,2025-12-01T13:05:24.238148,45.4,57.93,False,18.7,
BATCH-20251201-01,AUTOCLAVE_01,2025-12-01T16:05:24.238148,48.73,49.61,False,22.7,
BATCH-20251201-02,AUTOCLAVE_02,2025-12-01T19:05:24.238148,55.37,51.77,False,36.7,
BATCH-20251201-03,AUTOCLAVE_02,2025-12-01T22:05:24.238148,51.69,49.45,False,12.9,
BATCH-20251201-04,AUTOCLAVE_02,2025-12-02T01:05:24.238148,46.06,59.04,False,27.6,
BATCH-20251201-05,AUTOCLAVE_01,2025-12-02T04:05:24.238148,51.18,59.6,False,11.1,
BATCH-20251201-06,AUTOCLAVE_01,2025-12-02T07:05:24.238148,48.16,59.14,False,33.1,
BATCH-20251201-07,AUTOCLAVE_02,2025-12-02T10:05:24.238148,55.24,50.53,False,36.0,
BATCH-20251201-08,AUTOCLAVE_02,2025-12-02T13:05:24.238148,74.51,67.47,True,67.0,MOISTURE_DELAMINATION
BATCH-20251202-01,AUTOCLAVE_02,2025-12-02T16:05:24.238148,56.28,47.4,False,24.8,
BATCH-20251202-02,AUTOCLAVE_02,2025-12-02T19:05:24.238148,58.13,58.27,False,22.8,
BATCH-20251202-03,AUTOCLAVE_02,2025-12-02T22:05:24.238148,65.72,72.81,False,43.4,
BATCH-20251202-04,AUTOCLAVE_01,2025-12-03T01:05:24.238148,62.46,73.18,False,61.8,
BATCH-20251202-05,AUTOCLAVE_02,2025-12-03T04:05:24.238148,65.13,65.86,False,51.8,
BATCH-20251202-06,AUTOCLAVE_02,2025-12-03T07:05:24.238148,50.18,64.57,False,32.2,
BATCH-20251202-07,AUTOCLAVE_02,2025-12-03T10:05:24.238148,57.6,67.41,False,18.0,
BATCH-20251202-08,AUTOCLAVE_02,2025-12-03T13:05:24.238148,46.06,50.59,False,26.7,
BATCH-20251203-01,AUTOCLAVE_02,2025-12-03T16:05:24.238148,53.06,54.89,False,15.2,
BATCH-20251203-02,AUTOCLAVE_01,2025-12-03T19:05:24.238148,46.78,51.72,False,25.9,
BATCH-20251203-03,AUTOCLAVE_02,2025-12-03T22:05:24.238148,49.28,54.57,False,13.2,
BATCH-20251203-04,AUTOCLAVE_01,2025-12-04T01:05:24.238148,56.95,58.59,False,10.8,
BATCH-20251203-05,AUTOCLAVE_01,2025-12-04T04:05:24.238148,45.41,61.06,False,19.4,
BATCH-20251203-06,AUTOCLAVE_01,2025-12-04T07:05:24.238148,62.69,50.83,False,13.7,
BATCH-20251203-07,AUTOCLAVE_02,2025-12-04T10:05:24.238148,54.43,59.14,False,25.9,
BATCH-20251203-08,AUTOCLAVE_01,2025-12-04T13:05:24.238148,52.47,51.04,False,22.1,
BATCH-20251204-01,AUTOCLAVE_02,2025-12-04T16:05:24.238148,52.53,60.94,False,34.7,
BATCH-20251204-02,AUTOCLAVE_02,2025-12-04T19:05:24.238148,52.2,62.57,False,12.4,
BATCH-20251204-03,AUTOCLAVE_02,2025-12-04T22:05:24.238148,61.17,69.24,False,43.2,
BATCH-20251204-04,AUTOCLAVE_01,2025-12-05T01:05:24.238148,71.65,72.65,False,73.4,
BATCH-20251204-05,AUTOCLAVE_01,2025-12-05T04:05:24.238148,70.64,71.46,True,88.6,MOISTURE_DELAMINATION
BATCH-20251204-06,AUTOCLAVE_01,2025-12-05T07:05:24.238148,56.2,65.4,False,24.3,
BATCH-20251204-07,AUTOCLAVE_02,2025-12-05T10:05:24.238148,52.38,61.11,False,25.5,
BATCH-20251204-08,AUTOCLAVE_02,2025-12-05T13:05:24.238148,41.5,62.22,False,25.3,
BATCH-20251205-01,AUTOCLAVE_01,2025-12-05T16:05:24.238148,55.83,49.97,False,38.8,
BATCH-20251205-02,AUTOCLAVE_02,2025-12-05T19:05:24.238148,49.89,49.88,False,15.2,
BATCH-20251205-03,AUTOCLAVE_02,2025-12-05T22:05:24.238148,48.4,52.04,False,12.9,
BATCH-20251205-04,AUTOCLAVE_02,2025-12-06T01:05:24.238148,50.97,62.37,False,18.8,
BATCH-20251205-05,AUTOCLAVE_02,2025-12-06T04:05:24.238148,52.7,69.93,False,30.7,
BATCH-20251205-06,AUTOCLAVE_01,2025-12-06T07:05:24.238148,46.34,60.52,False,35.7,
BATCH-20251205-07,AUTOCLAVE_01,2025-12-06T10:05:24.238148,55.1,61.57,False,27.0,
BATCH-20251205-08,AUTOCLAVE_01,2025-12-06T13:05:24.238148,47.86,54.83,False,23.7,
BATCH-20251206-01,AUTOCLAVE_02,2025-12-06T16:05:24.238148,54.62,59.17,False,35.7,
BATCH-20251206-02,AUTOCLAVE_01,2025-12-06T19:05:24.238148,53.07,61.43,False,32.9,
BATCH-20251206-03,AUTOCLAVE_02,2025-12-06T22:05:24.238148,53.83,57.43,False,19.7,
BATCH-20251206-04,AUTOCLAVE_01,2025-12-07T01:05:24.238148,68.26,73.17,False,40.3,
BATCH-20251206-05,AUTOCLAVE_02,2025-12-07T04:05:24.238148,49.87,55.17,False,25.1,
BATCH-20251206-06,AUTOCLAVE_01,2025-12-07T07:05:24.238148,60.14,55.3,False,19.8,
BATCH-20251206-07,AUTOCLAVE_02,2025-12-07T10:05:24.238148,44.04,63.11,False,13.9,
BATCH-20251206-08,AUTOCLAVE_02,2025-12-07T13:05:24.238148,49.56,51.64,False,37.7,
BATCH-20251207-01,AUTOCLAVE_01,2025-12-07T16:05:24.238148,49.62,62.06,False,19.6,
BATCH-20251207-02,AUTOCLAVE_02,2025-12-07T19:05:24.238148,56.58,60.91,False,30.2,
BATCH-20251207-03,AUTOCLAVE_02,2025-12-07T22:05:24.238148,53.27,51.47,False,14.5,
BATCH-20251207-04,AUTOCLAVE_01,2025-12-08T01:05:24.238148,49.22,49.19,False,12.3,
BATCH-20251207-05,AUTOCLAVE_02,2025-12-08T04:05:24.238148,47.25,57.61,False,19.1,
BATCH-20251207-06,AUTOCLAVE_02,2025-12-08T07:05:24.238148,58.77,59.67,False,28.1,
BATCH-20251207-07,AUTOCLAVE_02,2025-12-08T10:05:24.238148,42.78,57.83,False,39.3,
