BATCH_ID,AUTOCLAVE_ID,CURE_TIMESTAMP,LAYUP_HUMIDITY_AVG,LAYUP_HUMIDITY_PEAK,SCRAP_FLAG,DELAMINATION_SCORE,FAILURE_MODE
BATCH-20251207-08,AUTOCLAVE_01,2025-12-08T13:05:24.238148,52.48,62.85,False,18.3,
BATCH-20251208-01,AUTOCLAVE_01,2025-12-08T16:05:24.238148,46.43,62.16,False,18.9,
BATCH-20251208-02,AUTOCLAVE_02,2025-12-08T19:05:24.238148,48.82,56.2,False,25.9,
BATCH-20251208-03,AUTOCLAVE_01,2025-12-08T22:05:24.238148,46.08,52.03,False,14.8,
BATCH-20251208-04,AUTOCLAVE_01,2025-12-09T01:05:24.238148,46.8,56.61,False,34.9,
BATCH-20251208-05,AUTOCLAVE_01,2025-12-09T04:05:24.238148,47.42,63.76,False,27.8,
BATCH-20251208-06,AUTOCLAVE_01,2025-12-09T07:05:24.238148,58.36,55.04,False,13.3,
BATCH-20251208-07,AUTOCLAVE_02,2025-12-09T10:05:24.238148,51.06,55.93,False,28.3,
BATCH-20251208-08,AUTOCLAVE_01,2025-12-09T13:05:24.238148,49.53,53.1,False,27.4,
BATCH-20251209-01,AUTOCLAVE_01,2025-12-09T16:05:24.238148,57.58,66.95,False,36.5,
BATCH-20251209-02,AUTOCLAVE_01,2025-12-09T19:05:24.238148,44.41,63.71,False,25.1,
BATCH-20251209-03,AUTOCLAVE_01,2025-12-09T22:05:24.238148,65.37,75.01,False,54.5,
BATCH-20251209-04,AUTOCLAVE_02,2025-12-10T01:05:24.238148,69.39,72.61,False,51.8,
BATCH-20251209-05,AUTOCLAVE_02,2025-12-10T04:05:24.238148,72.73,67.49,False,54.2,
BATCH-20251209-06,AUTOCLAVE_02,2025-12-10T07:05:24.238148,51.14,51.26,False,34.9,
BATCH-20251209-07,AUTOCLAVE_02,2025-12-10T10:05:24.238148,54.42,54.82,False,30.3,
BATCH-20251209-08,AUTOCLAVE_02,2025-12-10T13:05:24.238148,52.14,57.03,False,36.7,
BATCH-20251210-01,AUTOCLAVE_01,2025-12-10T16:05:24.238148,53.75,53.5,False,29.2,
BATCH-20251210-02,AUTOCLAVE_02,2025-12-10T19:05:24.238148,43.07,64.62,False,26.1,
BATCH-20251210-03,AUTOCLAVE_02,2025-12-10T22:05:24.238148,57.13,52.41,False,25.1,
BATCH-20251210-04,AUTOCLAVE_02,2025-12-11T01:05:24.238148,45.45,61.72,False,15.4,
BATCH-20251210-05,AUTOCLAVE_02,2025-12-11T04:05:24.238148,48.94,53.14,False,27.4,
BATCH-20251210-06,AUTOCLAVE_02,2025-12-11T07:05:24.238148,62.06,65.39,True,65.1,MOISTURE_DELAMINATION
BATCH-20251210-07,AUTOCLAVE_01,2025-12-11T10:05:24.238148,49.26,61.49,False,32.4,
BATCH-20251210-08,AUTOCLAVE_02,2025-12-11T13:05:24.238148,76.38,79.07,False,41.3,
BATCH-20251211-01,AUTOCLAVE_01,2025-12-11T16:05:24.238148,72.99,66.85,True,52.9,MOISTURE_DELAMINATION
BATCH-20251211-02,AUTOCLAVE_02,2025-12-11T19:05:24.238148,57.87,60.49,False,21.9,
BATCH-20251211-03,AUTOCLAVE_01,2025-12-11T22:05:24.238148,47.08,68.63,False,23.5,
BATCH-20251211-04,AUTOCLAVE_01,2025-12-12T01:05:24.238148,55.45,54.64,False,13.9,
BATCH-20251211-05,AUTOCLAVE_02,2025-12-12T04:05:24.238148,43.15,53.59,False,37.5,
BATCH-20251211-06,AUTOCLAVE_02,2025-12-12T07:05:24.238148,59.3,51.34,False,37.9,
BATCH-20251211-07,AUTOCLAVE_01,2025-12-12T10:05:24.238148,56.6,59.19,False,34.6,
BATCH-20251211-08,AUTOCLAVE_02,2025-12-12T13:05:24.238148,51.76,49.48,False,33.8,
BATCH-20251212-01,AUTOCLAVE_02,2025-12-12T16:05:24.238148,61.78,70.64,True,41.1,MOISTURE_DELAMINATION
BATCH-20251212-02,AUTOCLAVE_02,2025-12-12T19:05:24.238148,57.75,51.68,False,29.7,
BATCH-20251212-03,AUTOCLAVE_01,2025-12-12T22:05:24.238148,46.42,58.73,False,12.1,
BATCH-20251212-04,AUTOCLAVE_02,2025-12-13T01:05:24.238148,59.07,49.56,False,28.5,
BATCH-20251212-05,AUTOCLAVE_01,2025-12-13T04:05:24.238148,45.87,55.66,False,11.5,
BATCH-20251212-06,AUTOCLAVE_02,2025-12-13T07:05:24.238148,54.22,60.14,False,13.8,
BATCH-20251212-07,AUTOCLAVE_02,2025-12-13T10:05:24.238148,57.99,56.63,False,27.2,
BATCH-20251212-08,AUTOCLAVE_02,2025-12-13T13:05:24.238148,64.12,54.29,False,35.1,
BATCH-20251213-01,AUTOCLAVE_01,2025-12-13T16:05:24.238148,61.26,56.63,False,38.7,
BATCH-20251213-02,AUTOCLAVE_01,2025-12-13T19:05:24.238148,58.95,52.0,False,18.4,
BATCH-20251213-03,AUTOCLAVE_02,2025-12-13T22:05:24.238148,68.14,75.6,True,66.2,MOISTURE_DELAMINATION
BATCH-20251213-04,AUTOCLAVE_01,2025-12-14T01:05:24.238148,49.06,63.67,False,22.2,
BATCH-20251213-05,AUTOCLAVE_02,2025-12-14T04:05:24.238148,49.6,50.69,False,26.7,
BATCH-20251213-06,AUTOCLAVE_02,2025-12-14T07:05:24.238148,54.51,57.52,False,33.9,
BATCH-20251213-07,AUTOCLAVE_02,2025-12-14T10:05:24.238148,50.15,59.71,False,20.8,
BATCH-20251213-08,AUTOCLAVE_01,2025-12-14T13:05:24.238148,55.97,60.02,False,27.4,
BATCH-20251214-01,AUTOCLAVE_01,2025-12-14T16:05:24.238148,50.14,52.83,False,38.5,
BATCH-20251214-02,AUTOCLAVE_02,2025-12-14T19:05:24.238148,53.83,65.61,False,29.6,
BATCH-20251214-03,AUTOCLAVE_02,2025-12-14T22:05:24.238148,63.72,43.8,False,10.9,
BATCH-20251214-04,AUTOCLAVE_01,2025-12-15T01:05:24.238148,54.63,56.41,False,17.9,
BATCH-20251214-05,AUTOCLAVE_02,2025-12-15T04:05:24.238148,52.59,69.58,False,27.0,
BATCH-20251214-06,AUTOCLAVE_02,2025-12-15T07:05:24.238148,48.76,56.6,False,32.1,
BATCH-20251214-07,AUTOCLAVE_01,2025-12-15T10:05:24.238148,49.67,53.98,False,30.9,
BATCH-20251214-08,AUTOCLAVE_01,2025-12-15T13:05:24.238148,50.78,64.31,False,27.6,
BATCH-20251215-01,AUTOCLAVE_02,2025-12-15T16:05:24.238148,55.34,56.6,False,27.3,
BATCH-20251215-02,AUTOCLAVE_02,2025-12-15T19:05:24.238148,59.02,67.93,False,31.7,
BATCH-20251215-03,AUTOCLAVE_02,2025-12-15T22:05:24.238148,58.91,50.56,False,12.2,
BATCH-20251215-04,AUTOCLAVE_02,2025-12-16T01:05:24.238148,56.81,52.73,False,36.2,
BATCH-20251215-05,AUTOCLAVE_02,2025-12-16T04:05:24.238148,51.66,52.75,False,18.2,
BATCH-20251215-06,AUTOCLAVE_01,2025-12-16T07:05:24.238148,49.9,56.82,False,30.7,
BATCH-20251215-07,AUTOCLAVE_01,2025-12-16T10:05:24.238148,50.7,57.32,False,13.8,
BATCH-20251215-08,AUTOCLAVE_02,2025-12-16T13:05:24.238148,61.23,54.09,False,35.6,
BATCH-20251216-01,AUTOCLAVE_01,2025-12-16T16:05:24.238148,52.88,61.54,False,39.6,
BATCH-20251216-02,AUTOCLAVE_02,2025-12-16T19:05:24.238148,50.73,55.16,False,9.9,
BATCH-20251216-03,AUTOCLAVE_02,2025-12-16T22:05:24.238148,62.16,66.51,False,22.8,
BATCH-20251216-04,AUTOCLAVE_01,2025-12-17T01:05:24.238148,65.4,52.35,False,32.4,
BATCH-20251216-05,AUTOCLAVE_02,2025-12-17T04:05:24.238148,42.78,61.02,False,13.3,
BATCH-20251216-06,AUTOCLAVE_01,2025-12-17T07:05:24.238148,47.94,48.71,False,27.1,
BATCH-20251216-07,AUTOCLAVE_01,2025-12-17T10:05:24.238148,48.24,57.64,False,18.1,
BATCH-20251216-08,AUTOCLAVE_02,2025-12-17T13:05:24.238148,54.22,60.1,False,19.8,
BATCH-20251217-01,AUTOCLAVE_01,2025-12-17T16:05:24.238148,58.33,55.28,False,37.6,
BATCH-20251217-02,AUTOCLAVE_01,2025-12-17T19:05:24.238148,53.39,51.98,False,38.6,
BATCH-20251217-03,AUTOCLAVE_02,2025-12-17T22:05:24.238148,42.85,50.46,False,22.7,
BATCH-20251217-04,AUTOCLAVE_02,2025-12-18T01:05:24.238148,47.86,48.76,False,20.9,
BATCH-20251217-05,AUTOCLAVE_01,2025-12-18T04:05:24.238148,58.79,53.96,False,14.3,
BATCH-20251217-06,AUTOCLAVE_02,2025-12-18T07:05:24.238148,54.26,53.32,False,22.5,
BATCH-20251217-07,AUTOCLAVE_01,2025-12-18T10:05:24.238148,55.5,54.87,False,10.6,
BATCH-20251217-08,AUTOCLAVE_01,2025-12-18T13:05:24.238148,44.05,58.32,False,37.1,
BATCH-20251218-01,AUTOCLAVE_01,2025-12-18T16:05:24.238148,59.94,63.28,False,27.6,
BATCH-20251218-02,AUTOCLAVE_02,2025-12-18T19:05:24.238148,60.8,57.86,False,15.6,
BATCH-20251218-03,AUTOCLAVE_02,2025-12-18T22:05:24.238148,70.61,71.54,True,90.8,MOISTURE_DELAMINATION
BATCH-20251218-04,AUTOCLAVE_02,2025-12-19T01:05:24.238148,71.64,80.0,False,59.1,
BATCH-20251218-05,AUTOCLAVE_01,2025-12-19T04:05:24.238148,64.5,71.63,True,93.7,MOISTURE_DELAMINATION
BATCH-20251218-06,AUTOCLAVE_01,2025-12-19T07:05:24.238148,57.82,54.26,False,12.4,
BATCH-20251218-07,AUTOCLAVE_01,2025-12-19T10:05:24.238148,57.41,59.25,False,16.6,
BATCH-20251218-08,AUTOCLAVE_02,2025-12-19T13:05:24.238148,53.41,53.32,False,15.8,
BATCH-20251219-01,AUTOCLAVE_02,2025-12-19T16:05:24.238148,66.4,77.4,True,66.3,MOISTURE_DELAMINATION
BATCH-20251219-02,AUTOCLAVE_02,2025-12-19T19:05:24.238148,55.39,47.98,False,15.6,
BATCH-20251219-03,AUTOCLAVE_02,2025-12-19T22:05:24.238148,49.78,53.08,False,11.7,
BATCH-20251219-04,AUTOCLAVE_01,2025-12-20T01:05:24.238148,51.32,54.15,False,19.9,
BATCH-20251219-05,AUTOCLAVE_02,2025-12-20T04:05:24.238148,48.65,61.6,False,11.5,
BATCH-20251219-06,AUTOCLAVE_01,2025-12-20T07:05:24.238148,54.4,67.0,False,22.8,
BATCH-20251219-07,AUTOCLAVE_02,2025-12-20T10:05:24.238148,53.54,52.26,False,26.6,
BATCH-20251219-08,AUTOCLAVE_01,2025-12-20T13:05:24.238148,49.05,62.67,False,11.7,
BATCH-20251220-01,AUTOCLAVE_02,2025-12-20T16:05:24.238148,52.8,52.77,False,22.4,
BATCH-20251220-02,AUTOCLAVE_01,2025-12-20T19:05:24.238148,49.01,53.58,False,25.2,
BATCH-20251220-03,AUTOCLAVE_01,2025-12-20T22:05:24.238148,44.44,58.04,False,27.2,
BATCH-20251220-04,AUTOCLAVE_02,2025-12-21T01:05:24.238148,59.42,64.43,False,12.5,
BATCH-20251220-05,AUTOCLAVE_02,2025-12-21T04:05:24.238148,53.51,59.85,False,11.8,
BATCH-20251220-06,AUTOCLAVE_02,2025-12-21T07:05:24.238148,60.05,60.38,False,21.1,
BATCH-20251220-07,AUTOCLAVE_01,2025-12-21T10:05:24.238148,49.12,57.5,False,24.2,
BATCH-20251220-08,AUTOCLAVE_02,2025-12-21T13:05:24.238148,52.71,59.48,False,31.7,
BATCH-20251221-01,AUTOCLAVE_01,2025-12-21T16:05:24.238148,56.34,52.91,False,32.9,
BATCH-20251221-02,AUTOCLAVE_01,2025-12-21T19:05:24.238148,49.84,53.32,False,16.3,
BATCH-20251221-03,AUTOCLAVE_01,2025-12-21T22:05:24.238148,56.65,64.04,False,23.1,
BATCH-20251221-04,AUTOCLAVE_01,2025-12-22T01:05:24.238148,43.7,52.33,False,30.3,
BATCH-20251221-05,AUTOCLAVE_02,2025-12-22T04:05:24.238148,59.11,53.21,False,14.8,
BATCH-20251221-06,AUTOCLAVE_02,2025-12-22T07:05:24.238148,57.13,59.98,False,12.7,
BATCH-20251221-07,AUTOCLAVE_01,2025-12-22T10:05:24.238148,54.06,63.11,False,32.9,
BATCH-20251221-08,AUTOCLAVE_01,2025-12-22T13:05:24.238148,51.26,68.08,False,25.3,
BATCH-20251222-01,AUTOCLAVE_01,2025-12-22T16:05:24.238148,51.05,50.76,False,19.7,
BATCH-20251222-02,AUTOCLAVE_02,2025-12-22T19:05:24.238148,53.91,59.4,False,29.4,
BATCH-20251222-03,AUTOCLAVE_02,2025-12-22T22:05:24.238148,53.24,60.1,False,26.9,
BATCH-20251222-04,AUTOCLAVE_02,2025-12-23T01:05:24.238148,55.38,55.04,False,31.3,
BATCH-20251222-05,AUTOCLAVE_02,2025-12-23T04:05:24.238148,52.11,59.33,False,13.6,
BATCH-20251222-06,AUTOCLAVE_02,2025-12-23T07:05:24.238148,45.45,58.97,False,26.1,
BATCH-20251222-07,AUTOCLAVE_02,2025-12-23T10:05:24.238148,58.56,56.96,False,38.6,
BATCH-20251222-08,AUTOCLAVE_02,2025-12-23T13:05:24.238148,57.99,56.71,False,28.9,
BATCH-20251223-01,AUTOCLAVE_02,2025-12-23T16:05:24.238148,53.75,48.2,False,34.8,
BATCH-20251223-02,AUTOCLAVE_02,2025-12-23T19:05:24.238148,60.77,52.07,False,19.9,
BATCH-20251223-03,AUTOCLAVE_02,2025-12-23T22:05:24.238148,65.36,77.64,False,42.0,
BATCH-20251223-04,AUTOCLAVE_01,2025-12-24T01:05:24.238148,67.28,73.89,False,42.2,
BATCH-20251223-05,AUTOCLAVE_01,2025-12-24T04:05:24.238148,73.81,67.71,False,40.9,
BATCH-20251223-06,AUTOCLAVE_01,2025-12-24T07:05:24.238148,60.92,51.38,False,19.5,
BATCH-20251223-07,AUTOCLAVE_01,2025-12-24T10:05:24.238148,53.05,56.69,False,32.0,
BATCH-20251223-08,AUTOCLAVE_02,2025-12-24T13:05:24.238148,45.92,62.33,False,10.8,
BATCH-20251224-01,AUTOCLAVE_01,2025-12-24T16:05:24.238148,49.42,50.5,False,29.9,
BATCH-20251224-02,AUTOCLAVE_02,2025-12-24T19:05:24.238148,52.73,54.48,False,25.0,
BATCH-20251224-03,AUTOCLAVE_02,2025-12-24T22:05:24.238148,70.93,74.65,False,65.2,
BATCH-20251224-04,AUTOCLAVE_01,2025-12-25T01:05:24.238148,68.78,72.59,False,62.5,
BATCH-20251224-05,AUTOCLAVE_02,2025-12-25T04:05:24.238148,67.61,74.67,False,62.9,
BATCH-20251224-06,AUTOCLAVE_02,2025-12-25T07:05:24.238148,59.61,56.12,False,10.4,
BATCH-20251224-07,AUTOCLAVE_02,2025-12-25T10:05:24.238148,54.01,58.16,False,16.8,
BATCH-20251224-08,AUTOCLAVE_02,2025-12-25T13:05:24.238148,59.6,53.33,False,10.5,
BATCH-20251225-01,AUTOCLAVE_01,2025-12-25T16:05:24.238148,41.08,52.37,False,21.0,
BATCH-20251225-02,AUTOCLAVE_02,2025-12-25T19:05:24.238148,54.73,58.9,False,32.3,
BATCH-20251225-03,AUTOCLAVE_01,2025-12-25T22:05:24.238148,51.76,64.03,False,36.2,
BATCH-20251225-04,AUTOCLAVE_02,2025-12-26T01:05:24.238148,54.32,55.13,False,36.0,
BATCH-20251225-05,AUTOCLAVE_01,2025-12-26T04:05:24.238148,47.61,46.59,False,26.9,
BATCH-20251225-06,AUTOCLAVE_01,2025-12-26T07:05:24.238148,48.62,55.3,False,10.1,
BATCH-20251225-07,AUTOCLAVE_01,2025-12-26T10:05:24.238148,54.46,55.21,False,31.7,
BATCH-20251225-08,AUTOCLAVE_01,2025-12-26T13:05:24.238148,53.17,57.12,False,11.8,
BATCH-20251226-01,AUTOCLAVE_02,2025-12-26T16:05:24.238148,55.99,64.55,False,26.3,
BATCH-20251226-02,AUTOCLAVE_01,2025-12-26T19:05:24.238148,58.16,53.34,False,20.0,
BATCH-20251226-03,AUTOCLAVE_01,2025-12-26T22:05:24.238148,58.63,58.39,False,14.7,
BATCH-20251226-04,AUTOCLAVE_01,2025-12-27T01:05:24.238148,49.4,54.92,False,37.1,
BATCH-20251226-05,AUTOCLAVE_01,2025-12-27T04:05:24.238148,51.37,51.12,False,33.0,
BATCH-20251226-06,AUTOCLAVE_01,2025-12-27T07:05:24.238148,52.63,63.81,False,13.2,
BATCH-20251226-07,AUTOCLAVE_02,2025-12-27T10:05:24.238148,53.47,61.88,False,28.2,
BATCH-20251226-08,AUTOCLAVE_02,2025-12-27T13:05:24.238148,45.55,61.98,False,30.8,
BATCH-20251227-01,AUTOCLAVE_01,2025-12-27T16:05:24.238148,57.48,53.44,False,29.3,
BATCH-20251227-02,AUTOCLAVE_02,2025-12-27T19:05:24.238148,56.27,52.65,False,30.1,
BATCH-20251227-03,AUTOCLAVE_01,2025-12-27T22:05:24.238148,49.16,52.21,False,35.2,
BATCH-20251227-04,AUTOCLAVE_02,2025-12-28T01:05:24.238148,39.81,61.92,False,22.8,
BATCH-20251227-05,AUTOCLAVE_02,2025-12-28T04:05:24.238148,55.65,61.49,False,19.3,
BATCH-20251227-06,AUTOCLAVE_01,2025-12-28T07:05:24.238148,47.32,55.16,False,24.0,
BATCH-20251227-07,AUTOCLAVE_02,2025-12-28T10:05:24.238148,50.51,60.2,False,38.0,
BATCH-20251227-08,AUTOCLAVE_01,2025-12-28T13:05:24.238148,48.18,60.97,False,29.8,
BATCH-20251228-01,AUTOCLAVE_02,2025-12-28T16:05:24.238148,51.69,60.51,False,27.4,
BATCH-20251228-02,AUTOCLAVE_01,2025-12-28T19:05:24.238148,48.98,57.22,False,30.8,
BATCH-20251228-03,AUTOCLAVE_01,2025-12-28T22:05:24.238148,49.9,55.61,False,19.1,
BATCH-20251228-04,AUTOCLAVE_02,2025-12-29T01:05:24.238148,57.18,57.24,False,13.2,
BATCH-20251228-05,AUTOCLAVE_02,2025-12-29T04:05:24.238148,59.28,53.88,False,20.0,
BATCH-20251228-06,AUTOCLAVE_02,2025-12-29T07:05:24.238148,53.88,51.87,False,16.4,
BATCH-20251228-07,AUTOCLAVE_02,2025-12-29T10:05:24.238148,61.08,55.51,False,22.5,
BATCH-20251228-08,AUTOCLAVE_02,2025-12-29T13:05:24.238148,51.43,60.78,False,18.4,
BATCH-20251229-01,AUTOCLAVE_01,2025-12-29T16:05:24.238148,58.74,51.32,False,28.4,
BATCH-20251229-02,AUTOCLAVE_02,2025-12-29T19:05:24.238148,48.86,49.64,False,11.9,
BATCH-20251229-03,AUTOCLAVE_01,2025-12-29T22:05:24.238148,54.1,58.62,False,18.3,
BATCH-20251229-04,AUTOCLAVE_02,2025-12-30T01:05:24.238148,56.6,51.95,False,33.6,
BATCH-20251229-05,AUTOCLAVE_01,2025-12-30T04:05:24.238148,53.86,54.67,False,28.3,
BATCH-20251229-06,AUTOCLAVE_02,2025-12-30T07:05:24.238148,56.51,54.73,False,32.1,
BATCH-20251229-07,AUTOCLAVE_02,2025-12-30T10:05:24.238148,57.51,62.81,False,29.0,
BATCH-20251229-08,AUTOCLAVE_02,2025-12-30T13:05:24.238148,52.16,54.55,False,33.2,
BATCH-20251230-01,AUTOCLAVE_02,2025-12-30T16:05:24.238148,56.54,51.47,False,34.7,
BATCH-20251230-02,AUTOCLAVE_01,2025-12-30T19:05:24.238148,50.35,52.12,False,27.1,
BATCH-20251230-03,AUTOCLAVE_02,2025-12-30T22:05:24.238148,49.84,62.99,False,20.4,
BATCH-20251230-04,AUTOCLAVE_01,2025-12-31T01:05:24.238148,49.93,53.17,False,39.4,
BATCH-20251230-05,AUTOCLAVE_01,2025-12-31T04:05:24.238148,55.29,61.5,False,17.0,
BATCH-20251230-06,AUTOCLAVE_02,2025-12-31T07:05:24.238148,47.26,52.56,False,13.2,
BATCH-20251230-07,AUTOCLAVE_02,2025-12-31T10:05:24.238148,44.22,58.59,False,35.4,
BATCH-20251230-08,AUTOCLAVE_01,2025-12-31T13:05:24.238148,49.07,50.71,False,32.7,
BATCH-20251231-01,AUTOCLAVE_02,2025-12-31T16:05:24.238148,46.9,62.69,False,15.5,
BATCH-20251231-02,AUTOCLAVE_01,2025-12-31T19:05:24.238148,53.07,52.25,False,13.8,
BATCH-20251231-03,AUTOCLAVE_01,2025-12-31T22:05:24.238148,68.4,76.94,False,51.5,
BATCH-20251231-04,AUTOCLAVE_02,2026-01-01T01:05:24.238148,68.9,74.8,False,47.0,
BATCH-20251231-05,AUTOCLAVE_01,2026-01-01T04:05:24.238148,67.1,75.01,False,51.2,
BATCH-20251231-06,AUTOCLAVE_02,2026-01-01T07:05:24.238148,53.36,45.58,False,23.9,
BATCH-20251231-07,AUTOCLAVE_02,2026-01-01T10:05:24.238148,44.59,62.16,False,23.9,
BATCH-20251231-08,AUTOCLAVE_02,2026-01-01T13:05:24.238148,60.96,56.66,False,17.6,
BATCH-20260101-01,AUTOCLAVE_01,2026-01-01T16:05:24.238148,68.95,75.27,False,40.4,
BATCH-20260101-02,AUTOCLAVE_02,2026-01-01T19:05:24.238148,55.79,59.16,False,16.1,
BATCH-20260101-03,AUTOCLAVE_01,2026-01-01T22:05:24.238148,61.63,64.52,False,35.4,
BATCH-20260101-04,AUTOCLAVE_01,2026-01-02T01:05:24.238148,47.75,60.84,False,35.3,
BATCH-20260101-05,AUTOCLAVE_02,2026-01-02T04:05:24.238148,59.88,52.88,False,32.4,
BATCH-20260101-06,AUTOCLAVE_02,2026-01-02T07:05:24.238148,52.18,65.01,False,25.6,
BATCH-20260101-07,AUTOCLAVE_02,2026-01-02T10:05:24.238148,58.0,57.28,False,15.9,
BATCH-20260101-08,AUTOCLAVE_01,2026-01-02T13:05:24.238148,60.07,71.86,True,41.8,MOISTURE_DELAMINATION
BATCH-20260102-01,AUTOCLAVE_01,2026-01-02T16:05:24.238148,43.7,57.34,False,39.5,
BATCH-20260102-02,AUTOCLAVE_02,2026-01-02T19:05:24.238148,50.96,62.47,False,35.5,
BATCH-20260102-03,AUTOCLAVE_02,2026-01-02T22:05:24.238148,55.35,60.38,False,34.6,
BATCH-20260102-04,AUTOCLAVE_02,2026-01-03T01:05:24.238148,55.86,60.74,False,31.9,
BATCH-20260102-05,AUTOCLAVE_02,2026-01-03T04:05:24.238148,49.71,57.84,False,31.0,
BATCH-20260102-06,AUTOCLAVE_01,2026-01-03T07:05:24.238148,55.15,68.65,False,17.7,
BATCH-20260102-07,AUTOCLAVE_02,2026-01-03T10:05:24.238148,47.12,55.55,False,26.2,
BATCH-20260102-08,AUTOCLAVE_01,2026-01-03T13:05:24.238148,52.31,56.74,False,17.5,
BATCH-20260103-01,AUTOCLAVE_01,2026-01-03T16:05:24.238148,66.17,74.94,True,52.9,MOISTURE_DELAMINATION
BATCH-20260103-02,AUTOCLAVE_02,2026-01-03T19:05:24.238148,52.24,56.65,False,35.2,
BATCH-20260103-03,AUTOCLAVE_02,2026-01-03T22:05:24.238148,57.79,57.61,False,10.1,
BATCH-20260103-04,AUTOCLAVE_01,2026-01-04T01:05:24.238148,45.8,61.53,False,22.8,
BATCH-20260103-05,AUTOCLAVE_01,2026-01-04T04:05:24.238148,48.79,52.93,False,16.1,
BATCH-20260103-06,AUTOCLAVE_02,2026-01-04T07:05:24.238148,71.6,68.66,False,40.7,
BATCH-20260103-07,AUTOCLAVE_01,2026-01-04T10:05:24.238148,46.4,54.11,False,21.9,
BATCH-20260103-08,AUTOCLAVE_01,2026-01-04T13:05:24.238148,59.5,54.23,False,21.6,
BATCH-20260104-01,AUTOCLAVE_01,2026-01-04T16:05:24.238148,50.2,55.05,False,39.4,
BATCH-20260104-02,AUTOCLAVE_02,2026-01-04T19:05:24.238148,57.27,51.72,False,20.5,
BATCH-20260104-03,AUTOCLAVE_01,2026-01-04T22:05:24.238148,46.76,54.46,False,29.2,
BATCH-20260104-04,AUTOCLAVE_01,2026-01-05T01:05:24.238148,54.18,56.52,False,10.4,
BATCH-20260104-05,AUTOCLAVE_02,2026-01-05T04:05:24.238148,49.25,58.93,False,35.8,
BATCH-20260104-06,AUTOCLAVE_01,2026-01-05T07:05:24.238148,54.26,48.86,False,33.2,
BATCH-20260104-07,AUTOCLAVE_02,2026-01-05T10:05:24.238148,49.35,57.35,False,37.1,
BATCH-20260104-08,AUTOCLAVE_02,2026-01-05T13:05:24.238148,62.05,61.63,False,19.4,
BATCH-20260105-01,AUTOCLAVE_01,2026-01-05T16:05:24.238148,47.98,50.74,False,11.9,
BATCH-20260105-02,AUTOCLAVE_02,2026-01-05T19:05:24.238148,54.47,68.19,False,25.6,
BATCH-20260105-03,AUTOCLAVE_01,2026-01-05T22:05:24.238148,59.34,70.54,False,63.7,
BATCH-20260105-04,AUTOCLAVE_02,2026-01-06T01:05:24.238148,68.3,75.27,False,68.9,
BATCH-20260105-05,AUTOCLAVE_02,2026-01-06T04:05:24.238148,67.3,70.91,False,40.6,
BATCH-20260105-06,AUTOCLAVE_01,2026-01-06T07:05:24.238148,54.97,57.74,False,39.7,
BATCH-20260105-07,AUTOCLAVE_01,2026-01-06T10:05:24.238148,44.8,56.32,False,36.9,
BATCH-20260105-08,AUTOCLAVE_01,2026-01-06T13:05:24.238148,48.89,54.47,False,25.6,
BATCH-20260106-01,AUTOCLAVE_01,2026-01-06T16:05:24.238148,55.19,47.83,False,11.4,
BATCH-20260106-02,AUTOCLAVE_01,2026-01-06T19:05:24.238148,52.57,62.54,False,18.5,
BATCH-20260106-03,AUTOCLAVE_02,2026-01-06T22:05:24.238148,58.96,60.99,False,29.1,
BATCH-20260106-04,AUTOCLAVE_01,2026-01-07T01:05:24.238148,54.74,49.21,False,32.6,
BATCH-20260106-05,AUTOCLAVE_02,2026-01-07T04:05:24.238148,53.9,56.64,False,11.6,
BATCH-20260106-06,AUTOCLAVE_01,2026-01-07T07:05:24.238148,54.95,55.62,False,17.6,
BATCH-20260106-07,AUTOCLAVE_01,2026-01-07T10:05:24.238148,78.99,75.36,False,40.9,
BATCH-20260106-08,AUTOCLAVE_01,2026-01-07T13:05:24.238148,47.73,54.37,False,35.1,
